codigo,descricao
25001514,"Aquisição bens permanentes: EQUIPAMENTOS DE INFORMÁTICA(IMPRESSORAS MULTIFUNCIONAIS MONOCROMÁTICA, IMPRESSORA TERMICA DE ETIQUETAS E IMPRESSORA DE CRACHÁ, visando atender as necessidades desta Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá-DIAGRO; o Administrativo Macapá e Uvl?s - (Unidade Veterinária Local) dos Interiores"
25001515,serviços de manutenção preventiva e corretiva em aparelhos de refrigeração
25001517,"contratação do(s) serviço(s) Contratação de empresa para prestação de serviços de consultoria técnica especializada em gerenciamento, orientação e assessoramento para ações e intervenções, conforme especificações e quantitativos estabelecidos no Termo de Referência."
25001518, Serviços de organização e realização de eventos para atender às demandas do Projeto Casamento na Comunidade
25001519,RECARGA E MANUTENÇÃO DE EXTINTOR.
25001520,Aquisição de lanterna tática para serem utilizadas pelos policiais civis que integram a Coordenadoria de Operações e Recursos Especiais ? CORE/AP.
25001521,"AQUISIÇÃO DE VEÍCULO TIPO VAN, 16 LUGARES, A FIM DE ATENDER À NECESSIDADE DA POLÍCIA CIENTÍFICADOAMAPÁ"
25001522,Contratação dos serviços de empresa especializada na prestação de serviço inerentes à manutenção predial preventiva e corretiva dos bens imóveis da Defensoria Pública do Estado do Amapá - DPE/AP
25001523,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA O CORPO DE BOMBEIROS MILITAR DOAMAPÁ
25001524,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA O CORPO DE BOMBEIROS MILITARDOAMAPÁ
25001525,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA O CORPO DE BOMBEIROS MILITAR DO AMAPÁ
25001526,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA O CORPO DE BOMBEIROS MILITAR DO AMAPÁ
25001527,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA O CORPO DE BOMBEIROS MILITARDOAMAPÁ
25001528,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA O CORPO DE BOMBEIROS MILITAR DO AMAPÁ
25001530,AQUISIÇÃO DE BELICHES E COLCHÕES PARA O IESP
25001531,AQUISIÇÃO DE MATERIAL ESPORTIVO (KIMONOS)
25001532,"AQUISIÇÃO DE IMOBILIARIO, VISANDO ATENDER AS NECESSIDADES DO MUSEU JOAQUIM CAETANO, MUSEU MAE, MUSEU MIS, CONSELHO DE CULTURA E A SEDE DA SECULT"
25001533,Serviços de natureza continuada de mão de obra especializada em Comunicação Social
25001534,AQUISIÇÃO DE UMA LICENÇA DE ACESSO AO SISTEMA BANCO DE PREÇO.
25001535,"O TERMO DE FOMENTO DO PROJETO DE EDUCAÇÃO POPULAR EM SAÚDE AMBIENTAL DO INSTITUTO DE DESENVOLVIMENTO ECONÔMICO - IBRASIL, COM O TEMA: ""CUIDAR DA ÁGUA É CUIDAR DA VIDA?"
25001536,Processo Administrativo para aquisição de mobiliário para a Biblioteca Pública Elcy Lacerda.
25001537,Contratação de empresa especializada na prestação de serviços de certificação digital padrão ICP-Brasil
25001538,CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE PNEUS
25001539,Gás - Tipo: liquefeito de petróleo; Dados Complementares: botijão a base de troca
25001540,"Contratação de empresa especializada para execução de Recuperação de Pavimento e Serviços diversos, com fornecimento de equipamentos, peças, materiais, insumos e mão de obra, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá (LOTE 001 - REGIÃO METROPOLITANA (MACAPÁ, SANTANA E MAZAGÃO)"
25001541,AQUISIÇÃO DE MATERIAIS DE SALVAMENTO
25001542,"Contratação de empresa especializada para execução de Recuperação de Pavimento e Serviços diversos, com fornecimento de equipamentos, peças, materiais, insumos e mão de obra, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá (LOTE 002 - REGIÃO CENTRAL (CUTIAS, ITAUBAL, FERREIRA GOMES, PORTO GRANDE, SERRA DO NÁVIO E PEDRA BRANCA DO AMAPARI)"
25001543,"Contratação de empresa especializada para execução de Recuperação de Pavimento e Serviços diversos, com fornecimento de equipamentos, peças, materiais, insumos e mão de obra, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá (LOTE 003 - REGIÃO SUL - LARANJAL DO JARI E VITÓRIA DO JARI)"
25001544,"a Contratação de empresa especializada para execução de Recuperação de Pavimento e Serviços diversos, com fornecimento de equipamentos, peças, materiais, insumos e mão de obra, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá - LOTE 004 - (REGIÃO DOS LAGOS - AMAPÁ, CALÇOENE, PRACUÚBA E TARTARUGALZINHO) - LOTE 005 - REGIÃO NORTE ? OIAPOQUE"
25001546,"Aquisição de Gêneros Alimentícios Não Perecíveis, por meio da Ata de Registro de Preços n° 040/2024- SECCOMPRAS/AP, visando atender as necessidades da Secretaria de Estado da Habitação - SEHAB"
25001547,"Serviços Especializados de Tecnologia de Informação para acesso ao sistema ""INFOCONV-WS"" junto a empresa pública federal de Processamento de dados - SERPRO."
25001548,AQUISIÇÃO DE DISPOSITIVOS ELÉTRICOS INCAPACITANTES
25001549,Contratação de Fornecimento de Licenças de Softwares
25001550,"Aquisição de 05 (cinco) Viaturas Auto Bomba Tanque Florestal 4x4 ABTF Caracterizado visando atender as necessidades do Corpo de Bombeiros Militar do Amapá, conforme processo PRODOC Nº 0001/2025-DAG/CBMAP ? Utilização de Ata de Registro de Preços 39/2024"
25001552,Contratação de empresa especializada na prestação dos serviços de hotelaria e hospedagem
25001553,"Aquisição de Gêneros Alimentícios Não Perecíveis, por meio da Ata de Registro de Preços n° 037/2024 - SECCOMPRAS/AP, visando atender as necessidades da Secretaria de Estado da Habitação - SEHAB"
25001554,"Aquisição de Gêneros Alimentícios Não Perecíveis, por meio da Ata de Registro de Preços n° 042/2024 - SECCOMPRAS/AP, visando atender as necessidades da Secretaria de Estado da Habitação - SEHAB"
25001555,IMPRESSORA TÉRMICA
25001556,"Aquisição de Gêneros Alimentícios Não Perecíveis, por meio da Ata de Registro de Preços n° 041/2024 - SECCOMPRAS/AP, visando atender as necessidades da Secretaria de Estado da Habitação - SEHAB"
25001557,"Contratação de empresa especializada na prestação de serviços gráficos e serigráficos, sob demanda, a fim de atender as necessidades da Defensoria Pública do Amapá"
25001559,Aquisição de notebooks
25001560,"Aquisição de 02 (duas) unidades de Aeronaves Remotamente Tripuladas (DRONES) tipo 2, visando atender o Corpo de Bombeiros Militar do Amapá (CBMAP) seguindo o planejamento de aquisições do Fundo Amazônia - BNDES"
25001561,"Fornecimento de refeições self -service (tipo: café da manhã, almoço/jantar, lanche e coffee break). "
25001563,Aquisição de 80 (oitenta )aparelhos de telefonia móvel.
25001567,"contratação de empresa especializada na prestação de serviços de suporte técnico, manutenção, atualização de versões e evolução continua do Sistema de Defesa Agropecuária do Estado do Amapá (SISDIAGRO), compreendendo os serviços de modificações, atualizações e melhorias de funcionalidades implantadas; implantação de novas funcionalidades; suporte técnico avançado as funcionalidades do SISDIAGRO através de manutenção corretiva, evolutiva e preventiva; integrações com sistemas internos e externos; atualização de bibliotecas; personalização e criação de Plugins; automatização de processos a partir de customizações; redução de riscos com indisponibilidade do sistema; aumento da segurança de dados; suporte na execução dos processos; e da disponibilização das funcionalidades do SISDIAGRO no formato mobile, através do desenvolvimento e implementação em aplicativos para tablets e celulares compatíveis com os Sistemas Operacionais Android e IOS."
25001568,"Aquisição de Pneus, visando atender as necessidades desta Agencia/Diagro."
25001570,RECARGA E MANUTENÇÃO DE EXTITORES
25001572, - 
25001573,"Constitui objeto deste instrumento a prestação de serviço de telecomunicações para prestação de serviços de comunicação de dados por meio de link terrestre dedicado de dados via fibra óptica a fim de atender o Tribunal de Justiça do Amapá nas diversas unidades administrativas e judiciais (metropolitana e interior), nos termos das condições estabelecidas neste instrumento e no termo de referência."
25001574,"AQUISIÇÃO DE VEÍCULOS PARA ATENDER A POLÍCIA CIVIL DO ESTADO DO AMAPÁ, COM RECURSO DO FUNSEP."
25001575,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE EMBALAGENS PARA TRANSPORTE DE MATERIAIS BIOLÓGICOS E PESQUISA CLÍNICA
25001576,"1º ADITIVO DE PRAZO E VALOR, PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO DE VEÍCULOS TIPOS VAN"
25001577,"Aquisição de Água Mineral, visando atender as necessidades desta Agencia/DIAGRO."
25001578,PROCESSO ADMINISTRATIVO VISANDO A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM FORNECIMENTO DE SOLUÇÃO PARA CRIAÇÃO DE CENTRAL DE SUPORTE DE SERVIÇOS DE TI.
25001579,AQUISIÇÃO DE COMBUSTÍVEIS
25001580,AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PARA MODERNIZAÇÃO DO PARQUE TECNOLÓGICO DA SEPLAN
25001581,AQUISIÇÃO DE SEMIRREBOQUE 
25001582,Fornecimento de refeições para o Tribunal do Juri da Comarca de Macapá
25001583,"Aquisição de material permanente para estruturação do Plantão Social do Conjunto Habitacional Vila dos Oliveiras, relativos a execução do Projeto Técnico Social ? PTS"
25001584,"Aquisição de frigobares para atender as necessidades das delegacias da capital e do interior, assim como, as unidades administrativas."
25001587,"AQUISIÇÃO DE SOROS PARA A REALIZAÇÃO DE EXAMES IMUNOHEMATOLÓGICOS, VISANDO ATENDER ÀS NECESSIDADES DO HEMOAP"
25001588,"1º ADITIVO DE PRAZO E VALOR, PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO DE VEÍCULOS TIPOS VAN"
25001589,"Contratação de serviço especializado para a realização de evento voltado à promoção da Economia Criativa, com foco em jogos digitais."
25001590,Aquisição de Equipamentos de Informática para Modernização do Parque Tecnológico da Procuradoria-Geral do Estado do Amapá -PGE/AP.
25001591,Aquisição de Equipamentos de Informática para Modernização do Parque Tecnológico da Procuradoria-Geral do Estado do Amapá ? PGE/AP
25001592,"AQUISIÇÃO DE VIATURA DESCARACTERIZADA, TIPO SEDAN C1, VISANDO ATENDER NECESSIDADES DA POLÍCIA CIVIL DO ESTADO DO AMAPÁ"
25001593,"TERMO ADITIVO DE ACRESCIMO DE 25%, PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA SERVIÇO GRÁFICO E SERIGRÁFICO "
25001594,"TERMO ADITIVO DE ACRESCIMO DE 25%, PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA CONFECÇÃO DE MATERIAIS GRÁFICOS E SERIGRÁFICOS - MALHARIA"
25001595,25 (vinte e cinco) veículos utilitários tipo pick up
25001596,"Aquisição de SMART TV?S, para atender as demandas da Polícia Civil do Estado do Amapá."
25001597,Aquisição de Equipamentos de Informática para Modernização do Parque Tecnológico da Procuradoria-Geral do Estado do Amapá -PGE/AP
25001601,Aquisição de Insumos de Material de Construção.
25001602,Contratação de Empresa Especializada na Prestação de Serviços de Pesquisa e Comparação de Preços no sistema online do ?BANCO DE PREÇOS? .
25001603,AQUISIÇÃO DE 06 (SEIS) VEÍCULOS LEVES TIPO SEDAN - PROJETO AMAZÔNIA
25001604,CONSTRUÇÃO DA DELEGACIA DE POLÍCIA CIVIL DO MUNICÍPIO DE AMAPÁ-AP.
25001605,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DA 2ª (SEGUNDA) ETAPA DE URBANIZAÇÃO DA ORLA DO ATURIÁ, NO MUNICÍPIO DE MACAPÁ/AP"
25001606,"PRIMEIRA REPACTUAÇÃODE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS DE LIMPEZA - HIGIENIZAÇÃO, CONSERVAÇÃO. COM FORNECIMENTO DE TODOS OS MATERIAIS E EQUIPAMENTOS "
25001607,"Contratação de empresa especializada na prestação de serviços de telecomunicações necessários a implantação, operação, manutenção e monitoramento de rede IP MULTISERVIÇOS, com tecnologia MPLS, objetivando a interligação da Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá/DIAGRO à Intranet do Governo do Estado do Amapá-GEA."
25001608,Contratação dos serviços de manutenção preventiva e corretiva dos condicionadores de ar para garantir a qualidade do ambiente nas instalações da Secretaria de Cultura do Estado do Amapá (SECULT) e suas vinculadas
25001609,"contratação de empresa especializada na prestação de serviços de controle de pragas, roedores, morcegos, aves"
25001612,"O objeto do presente instrumento é a prestação de serviço especializado em segurança da informação para execução sob demanda de testes de intrusão em infraestrutura de TIC, nas condições estabelecidas no termo de referência."
25001613,"Contratação de solução de videowall, composta por bens, serviços e acessórios"
25001614,"CONSTRUÇÃO DO CENTRO MULTIUSO CIDADE TUCUJU, NO MUNICÍPIO DE MACAPÁ/AP"
25001616,contratação dos serviços de empresa especializada na prestação de serviço inerentes à manutenção predial preventiva e corretiva dos bens imóveis da Defensoria Pública do Estado do Amapá - DPE/AP
25001617," O objeto desta contratação é a aquisição de suprimentos de informática (TONER) para atendimento das necessidades do Tribunal de Justiça do Amapá, nos termos e condições estabelecidas neste instrumento e no Termo de Referência."
25001618,Serviço de Buffet
25001620,"Contratação dos serviços de reestruturação dos espaços físicos destinados a reuniões estratégicas, treinamentos, eventos institucionais e atendimentos qualificados"
25001621,AQUISIÇÃO DE CENTRAIS DE AR.
25001622,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA PARA A ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS"
25001623,"O objeto do presente instrumento é a aquisição de suprimentos de informática (TONER para IMPRESSORA HP multifuncional Color LaserJet Pro M479FDW, AMARELO), nos termos das condições estabelecidas neste instrumento e no termo de referência."
25001624,AQUISIÇÃO DE VEÍCULO UTILITÁRIO TIPO PICK-UP VISANDO ATENDER NECESSIDADES DA POLÍCIA MILITAR DO ESTADO DO AMAPÁ
25001626,"Aquisição de material de consumo específico, qual seja, Café torrado e moído, tipo tradicional, suave, empacotamento a vácuo, pacote de 250 gramas, da marca PURO."
25001627,"O objeto do presente instrumento é a prestação de serviços técnicos especializados de pesquisa e aconselhamento imparcial em Tecnologia da Informação e Comunicações (TIC), nos termos das condições estabelecidas neste instrumento, no termo de referência e na proposta da contratada."
25001629,"AQUISIÇÃO DE VEÍCULOS, COM OBJETIVO DE MODERNIZAR E PRESTAR APOIO LOGÍSTICOS NAS AÇÕES DE ATER/PAA INÍGENA."
25001630,"CONTRATO DE PATROCINIO PARA O PROJETO "" FESTIVAL JOGATÓRIO - 3ª EDIÇÃO"""
25001631,contratação de Link de Internet Redundante para atender às necessidades da Defensoria Pública do Estado do Amapá ? DPE/AP.
25001632, CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DA LICENÇA DO SITE BANCO DE PREÇOS A FIM DE ATENDER ÀS NECESSIDADES DO HEMOAP
25001633,AQUISIÇÃO DE VEÍCULOS PARA ATENDER AOS SETORES PSICOSOCIAIS DA POLÍCIA CIVIL DO ESTADO DO AMAPÁ E O FUNDO ESTADUAL DE SEGURANÇA PÚBLICA DO AMAPÁ
25001634,"O objeto do presente instrumento é a contratação de empresa especializada para a prestação de serviços técnicos de consultoria ambiental, consistentes na elaboração do Inventário de Emissões de Gases de Efeito Estufa (GEE) do Tribunal de Justiça do Estado do Amapá (TJAP), nos termos das condições estabelecidas neste instrumento e no termo de referência."
25001635,AQUISIÇÃO DE CERTIFICADO DIGITAL SSL WILDCARD OV ? 24 MESES.
25001637,"AQUISIÇÃO DE VEÍCULOS, EM CUMPRIMENTO À META DO CONVENIO 95136/2023."
25001638,"Contratação de serviços de levantamento, catalogação e elaboração de banco de dados digital das memórias do Macapá Hotel e da Residência Oficial do Governo do Amapá, e execução de exposição museológica no Parque Tecnológico Foz do Rio Amazonas e na Residência Oficial do Governo do Amapá"
25001639,"Contratação do INSTITUTO BRASILEIRO DE VALORIZAÇÃO E CAPACITAÇÃO ? IBVC, responsável pela organização da ?3ª Edição do Encontro Nacional da Valorização das Corregedorias Administrativas?, para atender as demandas da Corregedoria Geral da Polícia Civil do Estado do Amapá."
25001640,PAGAMENTO DE FATURAS DE ENERGIA DA CEA-EQUATORIAL 2025
25001641,JONAS ALVES FERNANDES - MEI
25001642,Aquisição de Equipamentos de Informática
25001643,5ª CORRIDA DO BPRE 2025
25001644,AQUISIÇÃO DE CENTRAIS DE AR PARA ESTRUTURAÇÃO DA SECRETARIA DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA SEJUSP
25001646,"CONTRATAÇÃO DO INSTITUTO NEGÓCIOS PÚBLICOS PARA REALIZAÇÃO DO CURSO DE FORMAÇÃO DE AGENTES DE CONTRATAÇÃO, PREGOEIROS E EQUIPE DE APOIO DE ACORDO COM A NOVA LEI DE LICITAÇÕES Nº 14.133/2021."
25001648,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE IMPLANTAÇÃO DE ESTRUTURAS EM CONCRETO, METÁLICA E MADEIRA, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE ESTADO DA CULTURA"
25001649,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE IMPLANTAÇÃO DE ESTRUTURAS EM CONCRETO, METÁLICA E MADEIRA, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE ESTADO DA CULTURA"
25001650,SERVIÇOS TÉCNICOS E ESPECIALIZADOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE NATUREZA MECÂNICA E ELÉTRICA EM GRUPOS GERADORES DE ENERGIA
25001651,"Aquisição de bebedouros, frigobares e central de ar-condicionado"
25001652,Patrocínio do Projeto Juventude do Estado do Amapá no 60° Congresso da União Nacional dos Estudantes (CONUNE)
25001653,"CONSTRUÇÃO DO MERCADO POPULAR DO HABITACIONAL JARDIM AÇUCENA, NO MUNICÍPIO DE MACAPÁ/AP"
25001654,"AQUISIÇÃO DE WINDOWS SERVER 2022, PARA SERVIDORES DE RACK PARA SOLUÇÃO DE VIRTUALIZAÇÃO DE MÁQUINAS (VM)"
25001655,aquisição do veículo tipo ônibus
25001656,Aquisição de 40 (quarenta) centrais de ar visando atender as necessidades da Delegacia Geral de Polícia Civil do Estado do Amapá. 
25001657,Aquisição de centrais de ar visando atender as necessidades da Delegacia Geral de Polícia Civil do Estado do Amapá. 
25001658,PRIME CONSULTORIA E ASSESSORIA EMPRESSARIAL LTDA
25001659,Prestação de serviços de hospedagem e correlatos para atender às necessidades do MP-AP.
25001661,40 UND DE SOPRADORES
25001662,"Contratação de empresa especializada para o fornecimento de alimentos prontos tipo refeições Self Servisse (café da manhã, almoço/jantar, lanche e coffee break), visando atender as necessidades da Secretaria de Estado da Habitação ? SEHAB"
25001663,200 UND DE MOCHILAS COSTAIS FLEXIVEIS ANTI-INCÊNDIO
25001664,FORNECIMENTO DE AGUA E ESGOTO DE 2025
25001665,Aquisição de miras ópticas e magnificadores para atender as necessidades da Polícia Civil do Estado do Amapá.
25001666,"AQUISIÇÃO DE DUMBBELS 12KG, 18KG E 22KG PARA A ACADEMIA DE MUSCULAÇÃO"
